pei,date_nc,nc_notice_type,nc_violation_1,nc_violation_2,nc_violation_3
4B2526700AA34CBD8DACBCEC50D2D668,2017-10-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8111211E99F04D43A43CC56FD2D93833,2017-10-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8EBD5FD08E184C1BAFFAD6E0F9939363,2017-10-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F1B716806FA44E9F9808949C0F50E5F3,2017-10-08T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
72EDC9EF01834B26B003B89AF44C4C40,2017-10-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
F68CB9FF3FE941E5A67E6F12A0D9FB85,2017-10-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
FAC8664578ED4F63AB7EFF2C05BCF0D7,2017-10-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
474D40BCBBF540249E7F528D6F132740,2017-10-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
7EBB686A8FDB448082E7650EF3B8684E,2017-10-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
8E411D8FA6E44C37B8B2DB9343B9229E,2017-10-10T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
EEF4952AE81746278BBC0DCCBA432F5C,2017-10-10T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
1AFA875B0FFD4C34AA9E82ACC5966E68,2017-10-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
1C2835D28A4047C7A88957C59C29B726,2017-10-11T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
35E3ED8738344A7DACA013E60FB71B8E,2017-10-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A06DB7A48C8F481C812C37BD8B34BD8E,2017-10-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
D6B0D38A626A45279EA6056E532F5B02,2017-10-11T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
3BD2B0BFDF694428AD0F63221091FCA2,2017-10-12T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
BE12CDE1C45F482F8DC87F37E3B0D348,2017-10-12T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
474D40BCBBF540249E7F528D6F132740,2017-10-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8111211E99F04D43A43CC56FD2D93833,2017-10-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9223F86FC03E49D792826AEBD33150B2,2017-10-13T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F1B716806FA44E9F9808949C0F50E5F3,2017-10-13T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
474D40BCBBF540249E7F528D6F132740,2017-10-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
5CE0CB3C50E9489186DBE775B517A9FF,2017-10-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
9223F86FC03E49D792826AEBD33150B2,2017-10-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
F1B716806FA44E9F9808949C0F50E5F3,2017-10-14T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
58A6DF7220274FE3BAAAA19C0F7CB945,2017-10-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
59AAABF179C8408B9DB2CA2F2BFF6D66,2017-10-15T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Health & Safety,NA
8111211E99F04D43A43CC56FD2D93833,2017-10-15T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
5D7C579DCA204AC5AEA23A31D053E59D,2017-10-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
73714842946C49BF9C5AF687E246705C,2017-10-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
EDEDBCD8D7A9489D940EFC18619D5C8C,2017-10-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),NA,NA,NA
F6ECBF8D1A8242C8AD6D52CABBC3A968,2017-10-16T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
1BFFCF2928464492AF8ADAED65640124,2017-10-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
35E3ED8738344A7DACA013E60FB71B8E,2017-10-17T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
5D7C579DCA204AC5AEA23A31D053E59D,2017-10-17T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
7C0C14D9CDC144F3868F346273D02EDA,2017-10-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),NA,NA,NA
7EE03B77B70F4157B08C3CFB92AA0041,2017-10-17T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
12AEA561B57840A2A9CCC30D4796381F,2017-10-18T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
23C87C3083FA4BEE82AEE18F382DA92C,2017-10-18T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,Health & Safety,NA
8CD0E2C1C9A449C5803B76FEFE7176E5,2017-10-18T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,Health & Safety,NA
909BB2C1F916498E9520A0AD05C7EADA,2017-10-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
9DCB66C73AD7494AA9BB3258FDF332AA,2017-10-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
D4C6CDC0566B42569B63AA1AF5FC6EA4,2017-10-18T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
36CD90C744FC44309DC69134AF3C762C,2017-10-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
36CD90C744FC44309DC69134AF3C762C,2017-10-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
77988A23B58147C6A4057F8051E8ADF3,2017-10-19T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
D09C6C6BC993472B95B12EE07F683E59,2017-10-19T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
05A09D07D2DA4C838CA0AB121A1160FB,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
39018E4B55214B72ABCF6C6922748ADE,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
464C7445731D4B6D952EE0A608D880F9,2017-10-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
A10870DDBE6B41FC8AB58CEE1597B3D6,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
B6B4ADAB97964B3FAD29917CBFBA41B9,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C827B517ABE344C0B8A7C541EC20F42B,2017-10-20T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
F5791DB60B554A6BA5F49A2BC6324220,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
F9FF566AC93E43F1BF069A274DD732B4,2017-10-20T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
430721332669471783BF250B14169514,2017-10-21T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8111211E99F04D43A43CC56FD2D93833,2017-10-21T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
43D9B3161CAA476F9CDB08B9858A81B3,2017-10-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8F63784C05C84F7EBC1257F73F75092D,2017-10-22T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
659EC32F895B42E3AEFDEBC79A3A7B50,2017-10-23T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
67436668A84541DDA0294EFCB75BBDCB,2017-10-23T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,Health & Safety,NA
8111211E99F04D43A43CC56FD2D93833,2017-10-23T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
8ADBF668836D449EA146F51F0001897F,2017-10-23T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
04A5A140E3874E95803456EFA0D728F3,2017-10-24T00:00:00Z,NFL - ST (Shelter Termination),Rehousing Plan - Not Cooperating,NA,NA
8A9E5EF42AE04B3792FE376EE201BB8A,2017-10-24T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
AAD77A068CA1458795C77304F9F5CDEB,2017-10-24T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
EEF4952AE81746278BBC0DCCBA432F5C,2017-10-24T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
FCCB5567108F4062B3E7ED742D606FC1,2017-10-24T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
12AEA561B57840A2A9CCC30D4796381F,2017-10-25T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
12AEA561B57840A2A9CCC30D4796381F,2017-10-25T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
1C2835D28A4047C7A88957C59C29B726,2017-10-25T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
65C528E797424491A9AACB447AF45E13,2017-10-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9373B184ADAA420C95CA5767007BB405,2017-10-25T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
230BB7152A80445CA64B506ACB1D5BC8,2017-10-26T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
52C883750CD247EAB6E381D943AE144C,2017-10-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
659B84A6A52841F6AD4FE64D711C4954,2017-10-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8E411D8FA6E44C37B8B2DB9343B9229E,2017-10-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
C31C47650525498A8894765C08D7933F,2017-10-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
CAC5806D2497418DB7407FBD7B749F9A,2017-10-26T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
4A6383A8011942FF9D92C74358CF9515,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
65C528E797424491A9AACB447AF45E13,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A0FB33F9D4E9434D8DC92B7BE958CD5C,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A10870DDBE6B41FC8AB58CEE1597B3D6,2017-10-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
BC7A33A51C114ABC92D26B9ABBABF26D,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
E29D83D7DB794047BB283307C59CD1B7,2017-10-27T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
EB01439F43CD4A489FF83DD6A75BD5EB,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
ED8A435D299E44AFB8F9D5F2B2B97B9F,2017-10-27T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
F6ECBF8D1A8242C8AD6D52CABBC3A968,2017-10-28T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
659EC32F895B42E3AEFDEBC79A3A7B50,2017-10-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
736106815BC944CDAEA679D44B8853FA,2017-10-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
FF09EA146E914288B8F782096DFAF53A,2017-10-29T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
177AB9637BED40BB81D52D46AEFF14CE,2017-10-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
75CCCE6C9E02444EA822B44A5C0055E5,2017-10-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9A248AC524EF4FF6B14708760888A6F4,2017-10-30T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
A06DB7A48C8F481C812C37BD8B34BD8E,2017-10-30T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Participating,NA
A12338D3D4F643FEAFB8D5BBDA8D62C4,2017-10-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F879DA0941684F7B8E6DE7095151889D,2017-10-30T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4A6383A8011942FF9D92C74358CF9515,2017-10-31T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
59C0C19A3A414188B556250140CB0A2E,2017-10-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A0FB33F9D4E9434D8DC92B7BE958CD5C,2017-10-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BD06A9BE2DAF4015814A54B034D8C195,2017-10-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
DB47513B269A4B29B77FE949D2AFBAD5,2017-10-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
FCCB5567108F4062B3E7ED742D606FC1,2017-10-31T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
083CCF9F4D754EE7A2D7E3F74BEA385D,2017-11-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2766FB809AB24C5EBE36116E9F54731A,2017-11-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BE12CDE1C45F482F8DC87F37E3B0D348,2017-11-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F13F058D2FA3438D8B09F39226A60BE7,2017-11-01T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
2F5626DE9CDD4049B0E3694D935725D3,2017-11-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4A6383A8011942FF9D92C74358CF9515,2017-11-02T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
659EC32F895B42E3AEFDEBC79A3A7B50,2017-11-02T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
B716A7F78ECE44499C553BC9136E15CB,2017-11-02T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
092D46BBD1B7461F96A2C4EB81AF10C3,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
1E6EFDE083E742978751AE6195A15847,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4B2526700AA34CBD8DACBCEC50D2D668,2017-11-03T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
540453A3ECA5483395E54D1BD8A8C314,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
67E38E326F6B469BB2A1D873236B0C82,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
A78F3488F39B4834BD4A48977AF04817,2017-11-03T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
B40FF6535B194158AB0EC85915792A9E,2017-11-03T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
C4DC4EF47C3D4E11900FF296303477E5,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
FA662B0F8CA1472C8DD1B2C2546854CF,2017-11-03T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
1378C0342ABB4C03BA08E5DAA55148A3,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
179C1103B3454AA7A21F49EEB615D44F,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
540453A3ECA5483395E54D1BD8A8C314,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
61E2A1E8301F4B2BAA7DFF658DDA4FDC,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Serious Incident Report,NA
62C65A0B15FF4E0EB7263187B70192F1,2017-11-04T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,NA,NA
67E38E326F6B469BB2A1D873236B0C82,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
6B6ECF5CF2F04997865D45A487D044C6,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
79F13B12338144F488DD7DE58669101D,2017-11-04T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Serious Incident Report,NA
B40FF6535B194158AB0EC85915792A9E,2017-11-04T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
CD95BD338B004DDE8B4ED2F57B07818E,2017-11-04T00:00:00Z,NFL - ST CA (Shelter Termination / Criminal Activity),Rule Violation,NA,NA
FF09EA146E914288B8F782096DFAF53A,2017-11-04T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
4A6383A8011942FF9D92C74358CF9515,2017-11-05T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
76EC124D512545F4B678D1D2A2E6158C,2017-11-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
81254C6AEA5F47918274D7B30467333B,2017-11-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F17117DDAEB94C64B3DEACD796445144,2017-11-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
F68CB9FF3FE941E5A67E6F12A0D9FB85,2017-11-05T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
9B369810100E44A6A34A4CE48E2D1DC5,2017-11-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
ACA0DC3BAD904A208545399A63864375,2017-11-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Participating,NA
F17117DDAEB94C64B3DEACD796445144,2017-11-06T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
1BB8E4D81C424C41982F4648321F070D,2017-11-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
62381FC310C2406FA0CD6A8DBB6C4C9E,2017-11-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
8D8EC734391D459784894092770EA9FA,2017-11-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
BEB7763DABE8496196D5344DA86B96D3,2017-11-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
C721C6F246354A39992D37980DB3288D,2017-11-07T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
092D46BBD1B7461F96A2C4EB81AF10C3,2017-11-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4614615DCC7247D495F172270E5DCBFB,2017-11-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4A6383A8011942FF9D92C74358CF9515,2017-11-08T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
DE865B4F15A144C6AE05F59B0ADB7786,2017-11-08T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
4A6383A8011942FF9D92C74358CF9515,2017-11-09T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,NA,NA
4A9970474027477AB669544F81436C96,2017-11-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
CAC5806D2497418DB7407FBD7B749F9A,2017-11-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,Rehousing Plan - Not Cooperating,NA
DE865B4F15A144C6AE05F59B0ADB7786,2017-11-09T00:00:00Z,TES - NN (Temporary Emergency Shelter - Notice of Non-Compliance),Rule Violation,NA,NA
0F2B2CA266F84CA6853D18217DF1CB33,2017-11-10T00:00:00Z,NFL - ST (Shelter Termination),Rule Violation,Rehousing Plan - Not Cooperating,NA
